track_id,start,t,x,y,z,A,track_length
85,1,26,395.15384615384613,302.0,60.30769230769231,108.94031524658203,50
85,1,27,390.2142857142857,304.74285714285713,59.8,109.8907241821289,50
85,1,28,385.984375,307.65625,58.3125,109.5658187866211,50
85,1,29,383.85714285714283,311.8412698412698,56.44444444444444,107.80003356933594,50
85,1,30,382.8333333333333,316.1666666666667,53.861111111111114,109.13553619384766,50
85,1,31,381.96774193548384,319.30645161290323,51.46774193548387,108.25608825683594,50
85,1,32,380.8484848484849,322.54545454545456,48.45454545454545,109.09528350830078,50
85,1,33,379.43939393939394,326.3030303030303,44.833333333333336,110.23677062988281,50
85,1,34,378.85074626865674,329.4179104477612,41.04477611940298,109.45719909667969,50
85,1,35,378.7464788732394,331.61971830985914,37.098591549295776,110.44710540771484,50
85,1,36,379.828125,332.5625,32.53125,108.46212768554688,50
85,1,37,379.0138888888889,331.97222222222223,27.90277777777778,109.47399139404297,50
85,1,38,378.6363636363636,331.8030303030303,22.651515151515152,108.6618423461914,50
85,1,39,377.8059701492537,330.6119402985075,17.53731343283582,109.69368743896484,50
85,1,40,376.7042253521127,329.8732394366197,12.070422535211268,108.74658966064453,50
85,1,41,376.1111111111111,328.6190476190476,6.444444444444445,108.4966812133789,50
85,1,42,375.22972972972974,328.36486486486484,1.1081081081081081,109.4461441040039,50
85,1,43,375.4776119402985,328.7910447761194,4.059701492537314,109.262451171875,50
85,1,44,375.2352941176471,330.29411764705884,8.823529411764707,109.5937271118164,50
85,1,45,374.58730158730157,331.5079365079365,13.46031746031746,108.84374237060547,50
85,1,46,374.8615384615385,332.0,18.446153846153845,108.28755187988281,50
85,1,47,375.4,332.7230769230769,23.26153846153846,108.92496490478516,50
85,1,48,377.4920634920635,332.55555555555554,27.58730158730159,107.57938385009766,50
85,1,49,381.1818181818182,332.5,31.757575757575758,109.69660949707031,50
85,1,50,384.8857142857143,332.2857142857143,36.27142857142857,108.92996978759766,50
86,1,1,496.03225806451616,2.5053763440860215,18.06451612903226,108.92109680175781,50
86,1,2,495.8020833333333,2.7291666666666665,18.041666666666668,110.4328384399414,50
86,1,3,495.2857142857143,3.8095238095238093,17.761904761904763,110.9665298461914,50
86,1,4,494.0204081632653,5.795918367346939,17.418367346938776,111.7330093383789,50
86,1,5,493.29411764705884,9.794117647058824,17.11764705882353,110.67198944091797,50
86,1,6,493.2178217821782,14.603960396039604,17.178217821782177,111.10913848876953,50
86,1,7,491.74074074074076,19.537037037037038,17.37962962962963,111.12646484375,50
86,1,8,489.23364485981307,24.598130841121495,17.514018691588785,110.47129821777344,50
86,1,9,486.87254901960785,29.88235294117647,17.80392156862745,109.31932067871094,50
86,1,10,485.42727272727274,36.10909090909091,18.10909090909091,109.77251434326172,50
86,1,11,482.8918918918919,43.63963963963964,18.98198198198198,109.410888671875,50
86,1,12,479.74,50.45,19.66,109.77352142333984,50
86,1,13,477.35643564356434,58.94059405940594,20.584158415841586,107.95183563232422,50
86,1,14,474.00970873786406,68.31067961165049,21.728155339805824,108.66764068603516,50
86,1,15,470.4869565217391,77.9304347826087,22.860869565217392,110.53948211669922,50
86,1,16,466.1504424778761,88.49557522123894,24.04424778761062,109.56876373291016,50
86,1,17,461.4854368932039,100.39805825242719,24.902912621359224,110.28013610839844,50
86,1,18,456.8952380952381,112.02857142857142,25.21904761904762,111.1923599243164,50
86,1,19,452.0192307692308,124.0673076923077,25.53846153846154,110.69635009765625,50
86,1,20,450.2323232323232,132.12121212121212,24.747474747474747,109.73635864257812,50
86,1,21,448.70588235294116,140.4313725490196,23.362745098039216,110.77326965332031,50
86,1,22,446.78504672897196,150.17757009345794,22.19626168224299,110.14581298828125,50
86,1,23,445.29824561403507,159.50877192982455,20.982456140350877,110.51165008544922,50
86,1,24,444.00961538461536,169.16346153846155,19.33653846153846,109.1610336303711,50
86,1,25,442.85849056603774,178.5754716981132,17.72641509433962,108.82854461669922,50
86,1,26,441.8181818181818,188.1818181818182,16.363636363636363,109.16851806640625,50
86,1,27,440.75728155339806,198.58252427184465,14.553398058252426,108.58503723144531,50
86,1,28,439.65765765765764,210.97297297297297,12.972972972972974,109.79195404052734,50
86,1,29,439.2,222.82608695652175,11.921739130434782,109.67826080322266,50
86,1,30,437.64646464646466,235.43434343434345,10.555555555555555,108.03279113769531,50
86,1,31,436.4811320754717,248.3490566037736,9.150943396226415,109.71746826171875,50
86,1,32,433.79411764705884,261.79411764705884,7.647058823529412,109.1837158203125,50
86,1,33,428.68932038834953,275.747572815534,6.271844660194175,110.13605499267578,50
86,1,34,423.9633027522936,288.41284403669727,4.330275229357798,111.12561798095703,50
86,1,35,418.60747663551405,301.0373831775701,2.0,110.60589599609375,50
86,1,36,414.5057471264368,310.1264367816092,0.5977011494252874,109.71284484863281,50
86,1,37,420.83653846153845,297.0,2.7403846153846154,110.66427612304688,50
86,1,38,426.0480769230769,285.3942307692308,5.0673076923076925,110.60677337646484,50
86,1,39,431.00943396226415,272.9433962264151,7.471698113207547,110.62592315673828,50
86,1,40,436.14,261.17,9.26,109.86121368408203,50
86,1,41,440.41284403669727,248.37614678899084,10.880733944954128,109.55429077148438,50
86,1,42,444.5405405405405,235.4954954954955,12.216216216216216,109.39854431152344,50
86,1,43,449.3333333333333,221.93333333333334,13.752380952380953,109.71215057373047,50
86,1,44,453.3551401869159,207.47663551401868,15.19626168224299,109.32489013671875,50
86,1,45,456.7142857142857,193.92380952380952,16.247619047619047,109.20304870605469,50
86,1,46,459.55454545454546,180.04545454545453,16.945454545454545,110.051513671875,50
86,1,47,461.3783783783784,165.32432432432432,18.09009009009009,110.0914306640625,50
86,1,48,463.36633663366337,150.13861386138615,19.623762376237625,110.04828643798828,50
86,1,49,464.56481481481484,134.0648148148148,20.953703703703702,110.91732788085938,50
86,1,50,464.5576923076923,118.4326923076923,22.28846153846154,110.51243591308594,50
87,1,1,272.0267857142857,35.00892857142857,11.008928571428571,103.79236602783203,50
87,1,2,272.4273504273504,33.99145299145299,11.64102564102564,105.37598419189453,50
87,1,3,272.47008547008545,32.55555555555556,13.205128205128204,104.9352798461914,50
87,1,4,277.1727272727273,32.30909090909091,14.945454545454545,105.1711654663086,50
87,1,5,282.6101694915254,33.1271186440678,17.56779661016949,105.4382553100586,50
87,1,6,285.2916666666667,35.75833333333333,20.591666666666665,104.86518096923828,50
87,1,7,288.29411764705884,37.831932773109244,23.386554621848738,104.50326538085938,50
87,1,8,291.771186440678,39.53389830508475,25.54237288135593,104.19325256347656,50
87,1,9,292.1623931623932,43.1025641025641,26.316239316239315,104.80828857421875,50
87,1,10,290.77966101694915,47.432203389830505,26.991525423728813,104.12024688720703,50
87,1,11,288.57943925233644,51.71028037383178,28.7196261682243,103.92913055419922,50
87,1,12,285.98319327731093,56.30252100840336,30.915966386554622,104.07305908203125,50
87,1,13,285.8467741935484,64.13709677419355,31.927419354838708,104.36380004882812,50
87,1,14,289.3644859813084,73.74766355140187,32.467289719626166,104.85118103027344,50
87,1,15,293.88429752066116,85.01652892561984,32.86776859504132,104.33602142333984,50
87,1,16,299.15315315315314,97.55855855855856,33.22522522522522,104.23697662353516,50
87,1,17,304.79661016949154,107.66949152542372,33.38135593220339,104.62641143798828,50
87,1,18,318.3333333333333,101.33333333333333,35.04,105.34284210205078,50
87,1,19,319.9642857142857,87.97619047619048,32.0,105.80303192138672,50
87,1,20,322.62666666666667,72.64,28.253333333333334,104.81114196777344,50
87,1,21,325.71604938271605,57.02469135802469,25.02469135802469,105.54144287109375,50
87,1,22,329.3972602739726,42.73972602739726,22.246575342465754,105.00015258789062,50
87,1,23,330.0144927536232,27.014492753623188,19.47826086956522,104.10087585449219,50
87,1,24,330.6056338028169,10.492957746478874,16.408450704225352,104.29863739013672,50
87,1,25,331.1388888888889,4.458333333333333,15.319444444444445,103.77312469482422,50
87,1,26,330.5974025974026,17.31168831168831,17.727272727272727,105.17398071289062,50
87,1,27,327.2328767123288,29.08219178082192,20.561643835616437,104.28982543945312,50
87,1,28,323.1388888888889,42.30555555555556,23.541666666666668,103.50800323486328,50
87,1,29,318.2,57.32,26.493333333333332,104.40239715576172,50
87,1,30,315.16,72.48,30.613333333333333,104.48944091796875,50
87,1,31,312.26027397260276,88.54794520547945,35.42465753424658,103.95995330810547,50
87,1,32,311.81333333333333,103.49333333333334,38.77333333333333,103.97686004638672,50
87,1,33,313.5416666666667,117.40277777777777,42.416666666666664,103.8952865600586,50
87,1,34,315.60526315789474,127.30263157894737,46.35526315789474,104.00376892089844,50
87,1,35,315.34615384615387,135.5897435897436,50.76923076923077,105.50962829589844,50
87,1,36,319.6027397260274,148.67123287671234,54.602739726027394,103.9260482788086,50
87,1,37,322.41333333333336,164.38666666666666,58.413333333333334,104.02809143066406,50
87,1,38,325.1168831168831,178.55844155844156,60.76623376623377,105.2456283569336,50
87,1,39,329.59493670886076,193.53164556962025,63.177215189873415,104.87661743164062,50
87,1,40,332.97402597402595,208.7922077922078,65.20779220779221,105.26315307617188,50
87,1,41,338.5061728395062,221.45679012345678,65.93827160493827,105.187255859375,50
87,1,42,344.38461538461536,237.94871794871796,66.21794871794872,104.48442077636719,50
87,1,43,351.93150684931504,254.42465753424656,66.61643835616438,105.45507049560547,50
87,1,44,358.5679012345679,272.2345679012346,65.92592592592592,105.72965240478516,50
87,1,45,363.85,289.0875,65.1125,106.03495788574219,50
87,1,46,369.027397260274,305.8767123287671,63.32876712328767,104.56734466552734,50
87,1,47,373.20512820512823,322.29487179487177,62.03846153846154,105.88900756835938,50
87,1,48,380.14814814814815,339.8641975308642,61.03703703703704,104.65062713623047,50
87,1,49,376.70093457943926,329.9252336448598,59.8411214953271,107.77510833740234,50
87,1,50,364.85981308411215,324.1682242990654,58.822429906542055,107.67770385742188,50
88,1,1,138.0,52.0,29.0,108.84382629394531,50
88,1,2,138.61764705882354,52.30882352941177,28.779411764705884,108.48292541503906,50
88,1,3,138.68571428571428,51.97142857142857,28.771428571428572,107.8296890258789,50
88,1,4,140.16417910447763,51.82089552238806,28.507462686567163,107.19447326660156,50
88,1,5,140.8732394366197,52.647887323943664,28.253521126760564,107.94577026367188,50
88,1,6,142.54285714285714,53.52857142857143,27.942857142857143,108.29486083984375,50
88,1,7,144.52777777777777,53.34722222222222,27.958333333333332,109.3736343383789,50
88,1,8,147.3582089552239,53.3134328358209,28.08955223880597,107.95576477050781,50
88,1,9,150.76470588235293,54.6764705882353,27.88235294117647,108.61771392822266,50
88,1,10,154.57575757575756,57.03030303030303,27.333333333333332,108.77288055419922,50
88,1,11,157.73846153846154,59.07692307692308,26.46153846153846,107.06395721435547,50
88,1,12,160.27397260273972,61.23287671232877,25.123287671232877,109.4423828125,50
88,1,13,164.21666666666667,62.46666666666667,23.533333333333335,107.37114715576172,50
88,1,14,167.625,64.015625,22.5,106.87139129638672,50
88,1,15,170.0793650793651,66.39682539682539,21.523809523809526,107.45536804199219,50
88,1,16,172.47761194029852,68.92537313432835,20.611940298507463,108.08084106445312,50
88,1,17,175.0,71.35714285714286,19.985714285714284,108.2360610961914,50
88,1,18,176.9264705882353,73.19117647058823,19.647058823529413,109.20176696777344,50
88,1,19,177.46153846153845,75.76923076923077,19.369230769230768,108.05414581298828,50
88,1,20,177.56060606060606,77.71212121212122,18.636363636363637,108.21316528320312,50
88,1,21,177.67142857142858,80.02857142857142,17.142857142857142,108.9607162475586,50
88,1,22,178.2463768115942,82.8695652173913,15.27536231884058,109.1736831665039,50
88,1,23,178.9402985074627,85.58208955223881,13.253731343283581,108.94003295898438,50
88,1,24,180.44444444444446,87.70833333333333,11.944444444444445,110.3393325805664,50
88,1,25,182.30555555555554,90.43055555555556,9.930555555555555,109.62470245361328,50
88,1,26,184.2,94.55,7.633333333333334,108.34537506103516,50
88,1,27,184.53731343283582,98.68656716417911,5.2835820895522385,109.09693908691406,50
88,1,28,184.81967213114754,102.40983606557377,3.377049180327869,108.14962005615234,50
88,1,29,185.703125,107.5,1.6875,109.51090240478516,50
88,1,30,186.65384615384616,112.71153846153847,0.38461538461538464,107.1330337524414,50
88,1,31,185.27142857142857,106.84285714285714,1.8714285714285714,109.63890075683594,50
88,1,32,183.49253731343285,101.56716417910448,3.3134328358208953,108.83856964111328,50
88,1,33,182.43661971830986,96.63380281690141,4.873239436619718,109.17575073242188,50
88,1,34,182.16176470588235,91.17647058823529,6.235294117647059,108.27751922607422,50
88,1,35,181.15714285714284,85.85714285714286,7.8428571428571425,109.74879455566406,50
88,1,36,178.70149253731344,81.1044776119403,9.671641791044776,107.82026672363281,50
88,1,37,176.52857142857144,75.72857142857143,11.17142857142857,108.91529083251953,50
88,1,38,173.46153846153845,71.50769230769231,12.615384615384615,107.86363983154297,50
88,1,39,170.12121212121212,65.92424242424242,14.712121212121213,107.72944641113281,50
88,1,40,167.44285714285715,61.51428571428571,16.857142857142858,108.42987060546875,50
88,1,41,164.0,57.3,18.483333333333334,107.09454345703125,50
88,1,42,161.08474576271186,54.0,20.440677966101696,107.5075454711914,50
88,1,43,159.83582089552237,51.04477611940298,22.253731343283583,108.47325897216797,50
88,1,44,157.21917808219177,48.61643835616438,23.78082191780822,109.12312316894531,50
88,1,45,154.9855072463768,44.971014492753625,26.768115942028984,109.12223815917969,50
88,1,46,152.4,41.646153846153844,29.523076923076925,106.89348602294922,50
88,1,47,148.26153846153846,37.47692307692308,32.47692307692308,107.26769256591797,50
88,1,48,144.2,34.3,35.642857142857146,108.95972442626953,50
88,1,49,141.2923076923077,30.8,38.676923076923075,108.04841613769531,50
88,1,50,139.49253731343285,27.98507462686567,41.44776119402985,107.25770568847656,50
89,1,1,105.95348837209302,412.9767441860465,39.04651162790697,105.23068237304688,50
89,1,2,106.01960784313725,414.5686274509804,39.529411764705884,105.96460723876953,50
89,1,3,106.3125,417.125,40.333333333333336,104.99930572509766,50
89,1,4,105.05882352941177,420.1764705882353,40.627450980392155,105.48252868652344,50
89,1,5,102.51063829787235,424.3191489361702,40.702127659574465,105.3797607421875,50
89,1,6,99.8913043478261,428.9782608695652,40.65217391304348,104.88416290283203,50
89,1,7,96.62222222222222,431.5777777777778,39.977777777777774,103.86111450195312,50
89,1,8,92.125,434.4791666666667,39.5,106.63662719726562,50
89,1,9,88.79069767441861,436.5813953488372,37.76744186046512,105.84657287597656,50
89,1,10,87.23809523809524,439.64285714285717,37.214285714285715,105.25790405273438,50
89,1,11,85.66,442.68,36.46,105.73802947998047,50
89,1,12,84.26829268292683,446.219512195122,35.8780487804878,104.19712829589844,50
89,1,13,82.27083333333333,448.8125,35.645833333333336,105.18590545654297,50
89,1,14,79.36363636363636,451.3181818181818,36.15909090909091,105.87128448486328,50
89,1,15,76.76086956521739,453.7608695652174,36.32608695652174,106.27005004882812,50
89,1,16,74.72340425531915,456.25531914893617,36.361702127659576,104.85660552978516,50
89,1,17,72.93478260869566,457.7826086956522,35.69565217391305,104.82556915283203,50
89,1,18,70.80851063829788,458.6170212765957,35.61702127659574,104.74321746826172,50
89,1,19,69.5625,461.3958333333333,36.375,105.13939666748047,50
89,1,20,68.40425531914893,461.8085106382979,36.59574468085106,104.36116790771484,50
89,1,21,68.5,463.78846153846155,37.42307692307692,105.89317321777344,50
89,1,22,67.72340425531915,464.74468085106383,37.61702127659574,106.26812744140625,50
89,1,23,68.54,466.6,37.52,105.734130859375,50
89,1,24,70.40425531914893,467.3829787234043,36.851063829787236,105.69125366210938,50
89,1,25,73.80434782608695,467.95652173913044,36.04347826086956,104.92987823486328,50
89,1,26,80.06521739130434,466.54347826086956,34.97826086956522,105.73001098632812,50
89,1,27,85.86666666666666,464.75555555555553,33.71111111111111,104.60102844238281,50
89,1,28,92.30434782608695,462.0652173913044,32.45652173913044,105.12879943847656,50
89,1,29,97.41304347826087,460.67391304347825,30.82608695652174,105.02079772949219,50
89,1,30,101.375,459.4791666666667,28.666666666666668,106.06364440917969,50
89,1,31,105.67391304347827,459.39130434782606,26.347826086956523,105.0921859741211,50
89,1,32,109.20930232558139,460.27906976744185,24.25581395348837,104.26358032226562,50
89,1,33,111.0,461.5,22.333333333333332,104.95734405517578,50
89,1,34,112.3921568627451,461.88235294117646,20.372549019607842,105.53795623779297,50
89,1,35,111.78846153846153,462.09615384615387,18.615384615384617,106.180419921875,50
89,1,36,111.6829268292683,462.780487804878,17.24390243902439,105.21511840820312,50
89,1,37,110.44897959183673,463.53061224489795,15.36734693877551,106.00296783447266,50
89,1,38,108.71428571428571,465.0357142857143,13.464285714285714,105.46397399902344,50
89,1,39,107.24528301886792,466.3018867924528,11.60377358490566,106.3268051147461,50
89,1,40,105.26829268292683,467.0487804878049,10.24390243902439,104.79676818847656,50
89,1,41,101.91666666666667,468.7916666666667,9.354166666666666,105.13031768798828,50
89,1,42,98.69767441860465,470.8837209302326,8.767441860465116,105.37460327148438,50
89,1,43,94.53061224489795,472.9387755102041,8.510204081632653,106.08033752441406,50
89,1,44,91.1,475.64,7.6,105.6025619506836,50
89,1,45,89.2156862745098,477.7450980392157,6.549019607843137,105.90625,50
89,1,46,88.23404255319149,480.0425531914894,5.659574468085107,106.3822250366211,50
89,1,47,87.07843137254902,482.72549019607845,5.588235294117647,105.02474975585938,50
89,1,48,87.6470588235294,486.921568627451,6.392156862745098,105.39356231689453,50
89,1,49,90.02083333333333,492.5833333333333,6.583333333333333,106.70176696777344,50
89,1,50,90.65,497.425,7.4,106.30665588378906,50
90,1,1,448.04672897196264,463.01869158878503,18.018691588785046,104.15596771240234,42
90,1,2,451.3636363636364,463.8727272727273,18.98181818181818,104.64630889892578,42
90,1,3,454.8349514563107,464.126213592233,19.699029126213592,103.90023803710938,42
90,1,4,456.8421052631579,462.12631578947367,20.526315789473685,103.5639877319336,42
90,1,5,457.1875,455.3958333333333,21.510416666666668,103.58779907226562,42
90,1,6,458.93693693693695,448.27927927927925,23.0,104.51908111572266,42
90,1,7,460.3652173913043,442.04347826086956,23.078260869565216,104.7838363647461,42
90,1,8,462.1546391752577,435.2680412371134,23.61855670103093,103.89848327636719,42
90,1,9,464.680412371134,430.4329896907216,24.463917525773194,103.9507827758789,42
90,1,10,465.23762376237624,425.3267326732673,25.207920792079207,104.6519775390625,42
90,1,11,467.6161616161616,417.7070707070707,25.141414141414142,104.1324234008789,42
90,1,12,471.61,408.55,24.16,104.67286682128906,42
90,1,13,474.15533980582524,400.77669902912623,23.320388349514563,104.53858947753906,42
90,1,14,478.41747572815535,389.8932038834951,21.95145631067961,105.23483276367188,42
90,1,15,480.12745098039215,381.7450980392157,19.65686274509804,104.97972869873047,42
90,1,16,480.050505050505,367.4848484848485,15.797979797979798,105.23992156982422,42
90,1,17,479.019801980198,354.05940594059405,11.96039603960396,104.79290771484375,42
90,1,18,476.76,342.23,8.02,105.44090270996094,42
90,1,19,474.7196261682243,330.8411214953271,4.299065420560748,104.11872863769531,42
90,1,20,475.2803738317757,319.95327102803736,1.3738317757009346,105.60372924804688,42
90,1,21,475.40625,319.2395833333333,1.0416666666666667,104.17932891845703,42
90,1,22,476.81904761904764,328.8857142857143,4.152380952380953,104.75032043457031,42
90,1,23,481.252427184466,341.28155339805824,7.233009708737864,104.72948455810547,42
90,1,24,484.6792452830189,353.4433962264151,10.358490566037736,105.19367980957031,42
90,1,25,487.0480769230769,365.2307692307692,13.913461538461538,104.14444732666016,42
90,1,26,490.1456310679612,378.5145631067961,16.155339805825243,104.31812286376953,42
90,1,27,494.0857142857143,395.5047619047619,18.857142857142858,104.51347351074219,42
90,1,28,495.7755102040816,399.57142857142856,19.163265306122447,103.65103912353516,42
90,1,29,489.74038461538464,383.4230769230769,16.201923076923077,104.63411712646484,42
90,1,30,482.11538461538464,365.49038461538464,13.163461538461538,104.41191864013672,42
90,1,31,475.81632653061223,346.5408163265306,10.214285714285714,104.0907974243164,42
90,1,32,470.77884615384613,326.61538461538464,6.538461538461538,104.70816802978516,42
90,1,33,464.71844660194176,306.1747572815534,2.8640776699029127,104.37858581542969,42
90,1,34,459.2475247524753,294.019801980198,0.8514851485148515,105.20223236083984,42
90,1,35,468.82,313.88,4.87,104.68804168701172,42
90,1,36,478.6,332.74285714285713,7.933333333333334,104.29531860351562,42
90,1,37,486.84761904761905,349.25714285714287,10.857142857142858,104.7756576538086,42
90,1,38,495.8137254901961,367.5686274509804,13.990196078431373,104.41693878173828,42
90,1,39,491.5247524752475,359.3960396039604,12.415841584158416,104.92552947998047,42
90,1,40,481.25,336.45,9.05,103.8936996459961,42
90,1,41,474.10280373831773,311.7943925233645,4.373831775700935,104.89793395996094,42
90,1,42,471.6039603960396,298.08910891089107,1.198019801980198,104.53136444091797,42
91,1,1,267.97222222222223,337.0138888888889,67.98611111111111,104.08330535888672,50
91,1,2,265.84285714285716,336.1142857142857,67.95714285714286,104.93878936767578,50
91,1,3,262.3090909090909,335.07272727272726,68.54545454545455,103.91862487792969,50
91,1,4,264.42857142857144,336.22857142857146,68.08571428571429,104.1748046875,50
91,1,5,267.3134328358209,337.95522388059703,67.6268656716418,103.05908203125,50
91,1,6,271.11764705882354,344.20588235294116,67.3529411764706,103.54010772705078,50
91,1,7,275.3188405797101,351.5072463768116,67.4927536231884,104.3905029296875,50
91,1,8,278.1917808219178,359.67123287671234,68.43835616438356,103.41832733154297,50
91,1,9,282.53521126760563,368.5633802816901,68.52112676056338,103.75312042236328,50
91,1,10,286.390625,378.671875,68.671875,103.40513610839844,50
91,1,11,281.9718309859155,370.2957746478873,67.85915492957747,104.55267333984375,50
91,1,12,273.2238805970149,360.2238805970149,67.3731343283582,104.1652603149414,50
91,1,13,263.8493150684931,350.94520547945206,65.9041095890411,104.28840637207031,50
91,1,14,250.96969696969697,339.95454545454544,63.984848484848484,104.97029876708984,50
91,1,15,238.19402985074626,329.14925373134326,61.95522388059702,103.92964935302734,50
91,1,16,226.30555555555554,321.1111111111111,59.638888888888886,104.67893981933594,50
91,1,17,212.83561643835617,313.4931506849315,56.61643835616438,105.16419982910156,50
91,1,18,200.77464788732394,302.83098591549293,52.63380281690141,106.16059112548828,50
91,1,19,186.5,294.07142857142856,49.142857142857146,103.90814971923828,50
91,1,20,170.97101449275362,285.18840579710144,45.27536231884058,104.64276123046875,50
91,1,21,156.43835616438355,276.26027397260276,41.02739726027397,104.36023712158203,50
91,1,22,141.2537313432836,268.2686567164179,36.64179104477612,103.5164794921875,50
91,1,23,127.54666666666667,262.70666666666665,32.06666666666667,103.78973388671875,50
91,1,24,115.02985074626865,256.7164179104478,27.73134328358209,103.45236206054688,50
91,1,25,104.77941176470588,252.13235294117646,23.61764705882353,102.90306854248047,50
91,1,26,92.85074626865672,250.6865671641791,20.417910447761194,104.13921356201172,50
91,1,27,78.25373134328358,252.80597014925374,16.37313432835821,104.17596435546875,50
91,1,28,61.36842105263158,253.60526315789474,11.855263157894736,104.94690704345703,50
91,1,29,45.18571428571428,254.8,6.914285714285715,104.32408142089844,50
91,1,30,28.727272727272727,256.1515151515151,1.121212121212121,104.70675659179688,50
91,1,31,36.65714285714286,256.7,4.057142857142857,104.69610595703125,50
91,1,32,50.394366197183096,257.4788732394366,10.71830985915493,104.28365325927734,50
91,1,33,63.80555555555556,259.3888888888889,18.65277777777778,103.83525848388672,50
91,1,34,75.95774647887323,261.6056338028169,26.239436619718308,104.44632720947266,50
91,1,35,84.5072463768116,263.71014492753625,33.84057971014493,104.04450225830078,50
91,1,36,92.22222222222223,266.3174603174603,41.36507936507937,103.29501342773438,50
91,1,37,98.4342105263158,268.4605263157895,48.94736842105263,104.5107421875,50
91,1,38,103.8,272.12857142857143,57.55714285714286,103.09317779541016,50
91,1,39,110.01388888888889,275.44444444444446,67.52777777777777,103.19650268554688,50
91,1,40,106.02898550724638,272.0,60.3768115942029,103.89457702636719,50
91,1,41,102.30555555555556,266.2916666666667,51.791666666666664,104.31741333007812,50
91,1,42,97.04411764705883,256.75,42.63235294117647,104.2435073852539,50
91,1,43,89.21126760563381,246.04225352112675,33.7887323943662,104.60978698730469,50
91,1,44,79.30555555555556,234.375,25.208333333333332,104.45856475830078,50
91,1,45,68.98529411764706,224.89705882352942,16.13235294117647,104.1598129272461,50
91,1,46,56.32835820895522,216.11940298507463,7.014925373134329,104.21249389648438,50
91,1,47,49.833333333333336,210.3181818181818,1.9393939393939394,105.4009017944336,50
91,1,48,63.779411764705884,218.05882352941177,9.823529411764707,104.47758483886719,50
91,1,49,76.81428571428572,225.52857142857144,16.84285714285714,104.44325256347656,50
91,1,50,90.40845070422536,232.83098591549296,23.535211267605632,104.76612091064453,50
92,1,1,423.0,59.0,23.0,104.95323944091797,50
92,1,2,423.1463414634146,59.41463414634146,23.414634146341463,105.88435363769531,50
92,1,3,423.1111111111111,61.51851851851852,24.296296296296298,104.42012023925781,50
92,1,4,424.0975609756098,62.46341463414634,24.23170731707317,104.98741912841797,50
92,1,5,423.8433734939759,62.86746987951807,23.795180722891565,104.63684844970703,50
92,1,6,423.7931034482759,65.16091954022988,23.103448275862068,105.00261688232422,50
92,1,7,422.9166666666667,66.94047619047619,22.13095238095238,105.68399810791016,50
92,1,8,421.72289156626505,66.75903614457832,21.734939759036145,105.1097640991211,50
92,1,9,424.3258426966292,64.91011235955057,21.1123595505618,104.43872833251953,50
92,1,10,427.3333333333333,64.05952380952381,20.25,104.66141510009766,50
92,1,11,430.4512195121951,63.47560975609756,19.646341463414632,103.99198150634766,50
92,1,12,432.86746987951807,65.06024096385542,19.289156626506024,104.03164672851562,50
92,1,13,434.3875,64.1625,18.325,104.22867584228516,50
92,1,14,431.85057471264366,66.41379310344827,17.091954022988507,105.3249282836914,50
92,1,15,427.2911392405063,68.58227848101266,15.468354430379748,104.41352844238281,50
92,1,16,425.39080459770116,70.74712643678161,13.080459770114942,105.04578399658203,50
92,1,17,423.44827586206895,74.08045977011494,11.172413793103448,104.60772705078125,50
92,1,18,422.7142857142857,77.1948051948052,9.519480519480519,103.79851531982422,50
92,1,19,419.85714285714283,80.98701298701299,9.467532467532468,102.85894012451172,50
92,1,20,416.7303370786517,86.69662921348315,9.044943820224718,104.84126281738281,50
92,1,21,412.3066666666667,95.52,9.466666666666667,104.33340454101562,50
92,1,22,407.43023255813955,102.46511627906976,12.104651162790697,104.78242492675781,50
92,1,23,403.44736842105266,109.02631578947368,15.5,103.29620361328125,50
92,1,24,397.91764705882355,114.94117647058823,18.764705882352942,104.89247131347656,50
92,1,25,391.4431818181818,120.19318181818181,21.954545454545453,104.8888931274414,50
92,1,26,385.5952380952381,128.64285714285714,24.857142857142858,104.7680435180664,50
92,1,27,379.8780487804878,136.6829268292683,27.304878048780488,104.39605712890625,50
92,1,28,374.13793103448273,144.09195402298852,28.885057471264368,104.89942169189453,50
92,1,29,370.2289156626506,153.97590361445782,30.783132530120483,105.11213684082031,50
92,1,30,365.5128205128205,163.51282051282053,31.653846153846153,104.55574035644531,50
92,1,31,360.49397590361446,171.4578313253012,32.46987951807229,105.23341369628906,50
92,1,32,353.6666666666667,176.71428571428572,33.04761904761905,105.77107238769531,50
92,1,33,345.9166666666667,182.1904761904762,33.51190476190476,104.52384948730469,50
92,1,34,337.8139534883721,185.8139534883721,34.83720930232558,105.642822265625,50
92,1,35,328.95238095238096,192.29761904761904,35.79761904761905,105.59854125976562,50
92,1,36,318.2962962962963,200.53086419753086,36.49382716049383,105.80753326416016,50
92,1,37,309.72151898734177,209.56962025316454,37.392405063291136,105.92660522460938,50
92,1,38,300.4390243902439,219.84146341463415,37.96341463414634,104.33002471923828,50
92,1,39,290.0126582278481,229.68354430379748,38.721518987341774,105.3394775390625,50
92,1,40,280.8333333333333,238.48717948717947,40.294871794871796,105.72840118408203,50
92,1,41,273.44303797468353,248.34177215189874,41.55696202531646,103.9131088256836,50
92,1,42,263.94871794871796,257.94871794871796,42.6025641025641,104.3993911743164,50
